"Jagadgiri gutta, Hyderabad","Jagadgiri Gutta, Hyderabad, Andhra Pradesh, India",17.508324,78.415503,3,200
"Chintal, Hyderabad","Chintal, Hyderabad, Andhra Pradesh, India",17.521979,78.449617,3,200
"Shapur Nagar, Hyderabad","Shapur Nagar, Jeedimetla, Hyderabad, Andhra Pradesh, India",17.514447,78.445353,3,200
"Suraram Colony, Hyderabad","Suraram Colony, Suraram, Hyderabad, Andhra Pradesh 500015, India",17.539476,78.437536,3,200
"Jeedimetla, Hyderabad","Jeedimetla, Hyderabad, Andhra Pradesh, India",17.51682,78.460985,3,200
"Qutubullapur, Hyderabad","Qutubullapur, Hyderabad, Andhra Pradesh, India",17.498333,78.458056,3,200
"Alwal, Hyderabad","Alwal, Secunderabad, Andhra Pradesh, India",17.503,78.507,3,200
"Macha Bollaram, Hyderabad","Machabollaram, Bolarum, Secunderabad, Andhra Pradesh 500010, India",17.513379,78.514259,3,200
"Yapral, Hyderabad","Yapral, Secunderabad, Andhra Pradesh, India",17.505811,78.539781,3,200
"Defence Colony, Hyderabad","Defence Colony, Serilingampally, Hyderabad, Andhra Pradesh, India",17.479247,78.305268,3,200
"Moula Ali, Hyderabad","Moula Ali, Secunderabad, Andhra Pradesh, India",17.460292,78.557839,3,200
"Safilguda, Hyderabad","Safilguda, Malkajgiri, Secunderabad, Andhra Pradesh, India",17.466799,78.53982,3,200
"Gautham Nagar, Hyderabad","Gautam Nagar, Bala Nagar, Hyderabad, Andhra Pradesh, India",17.460106,78.462406,3,200
"Old Malkajgiri, Hyderabad","Old Gandhi Medical College, Gun Foundry, Basheer Bagh, Hyderabad, Andhra Pradesh, India",17.404362,78.477148,3,200
"Tarnaka, Hyderabad","Tarnaka, Secunderabad, Andhra Pradesh, India",17.428245,78.54053,3,200
"Mettuguda, Hyderabad","Mettuguda, Secunderabad, Andhra Pradesh, India",17.433083,78.52349,3,200
"Seethaphalmandi, Hyderabad","Sitaphalmandi, Padmarao Nagar, Hyderabad, Andhra Pradesh, India",17.424867,78.51994,3,200
"Boudha Nagar, Hyderabad","Buddha Nagar, Hyderabad, Andhra Pradesh 500098, India",17.418663,78.601567,3,200
"Chilkalguda, Hyderabad","Railway Colony, Chilakalguda, Hyderabad, Andhra Pradesh, India",17.433632,78.507868,3,200
"Padmarao Nagar, Hyderabad","Padmarao Nagar, Hyderabad, Andhra Pradesh, India",17.422147,78.510708,3,200
"Hydernagar, Hyderabad","Hydernagar, Kukatpally, Hyderabad, Andhra Pradesh, India",17.50203,78.382801,3,200
"Marredpally, Hyderabad","Hyderabad district, Central Secretariat, Khairatabad, Hyderabad, Andhra Pradesh 500004",17.411581,78.46673,3,200
"Addagutta, Hyderabad","Addagutta Society - Jal Vayu Vihar Raod, Jal Vayu Vihar, Kukatpally, Hyderabad, Andhra Pradesh, India",17.499271,78.397106,5,200
"Begumpet, Hyderabad","Begumpet, Hyderabad, Andhra Pradesh, India",17.444707,78.466381,3,200
"Ramgopalpet, Hyderabad","Ramgopalpet, Hyderabad, Andhra Pradesh, India",17.438134,78.48514,3,200
"Bansilalpet, Hyderabad","Bansilalpet, Boiguda, Hyderabad, Andhra Pradesh, India",17.424412,78.493308,3,200
